date,store,category,product,quantity,unit_price,revenue
2023-04-13,Bangalore,Home Decor,B1,9,263,2367
2023-06-29,Chennai,Groceries,D1,6,194,1164
2023-04-03,Hyderabad,Clothing,A1,6,1905,11430
2023-01-15,Hyderabad,Clothing,B1,5,932,4660
2023-04-17,Chennai,Home Decor,A1,5,1233,6165
2023-03-13,Mumbai,Electronics,D1,2,435,870
2023-01-21,Hyderabad,Groceries,C1,8,921,7368
2023-04-13,Bangalore,Electronics,C1,8,337,2696
2023-05-02,Mumbai,Electronics,B1,1,480,480
2023-03-16,Bangalore,Electronics,A1,8,1559,12472
2023-03-29,Delhi,Electronics,A1,5,998,4990
2023-04-27,Mumbai,Clothing,B1,2,582,1164
2023-04-10,Hyderabad,Clothing,C1,2,1001,2002
2023-04-14,Mumbai,Electronics,D1,6,1148,6888
2023-06-01,Mumbai,Groceries,B1,9,1776,15984
2023-05-11,Mumbai,Home Decor,D1,1,1240,1240
2023-05-30,Mumbai,Groceries,C1,6,581,3486
2023-02-22,Bangalore,Groceries,A1,9,1515,13635
2023-01-02,Delhi,Groceries,C1,8,1016,8128
2023-03-29,Chennai,Electronics,B1,6,1093,6558
2023-06-07,Mumbai,Clothing,A1,3,1063,3189
2023-02-07,Hyderabad,Groceries,B1,8,636,5088
2023-05-10,Mumbai,Electronics,B1,9,1202,10818
2023-01-21,Hyderabad,Groceries,C1,1,1703,1703
2023-06-10,Bangalore,Groceries,B1,9,1296,11664
2023-02-27,Hyderabad,Electronics,C1,6,1135,6810
2023-01-22,Chennai,Clothing,A1,6,1923,11538
2023-03-30,Delhi,Clothing,C1,4,227,908
2023-02-18,Hyderabad,Home Decor,A1,1,1731,1731
2023-02-28,Hyderabad,Electronics,C1,8,191,1528
2023-06-19,Delhi,Home Decor,D1,2,1776,3552
2023-01-15,Chennai,Home Decor,D1,1,642,642
2023-06-24,Mumbai,Home Decor,B1,2,945,1890
2023-02-20,Hyderabad,Clothing,C1,1,1655,1655
2023-04-18,Delhi,Electronics,C1,1,1781,1781
2023-02-24,Bangalore,Home Decor,A1,9,1088,9792
2023-03-05,Delhi,Electronics,B1,1,1951,1951
2023-05-11,Bangalore,Electronics,C1,4,546,2184
2023-02-20,Chennai,Clothing,B1,6,489,2934
2023-05-15,Mumbai,Home Decor,D1,7,771,5397
2023-01-21,Delhi,Home Decor,C1,2,1984,3968
2023-03-14,Hyderabad,Electronics,C1,6,142,852
2023-06-16,Chennai,Groceries,B1,7,353,2471
2023-01-18,Delhi,Clothing,C1,2,1253,2506
2023-05-12,Hyderabad,Clothing,B1,2,1183,2366
2023-03-30,Delhi,Clothing,C1,7,762,5334
2023-03-01,Bangalore,Clothing,A1,1,566,566
2023-01-14,Delhi,Home Decor,B1,8,386,3088
2023-01-09,Delhi,Home Decor,C1,3,1110,3330
2023-03-31,Delhi,Groceries,D1,6,1640,9840
2023-02-22,Chennai,Clothing,C1,9,1590,14310
2023-05-10,Delhi,Clothing,D1,6,877,5262
2023-03-25,Hyderabad,Electronics,D1,9,444,3996
2023-04-02,Bangalore,Home Decor,A1,7,741,5187
2023-04-21,Bangalore,Clothing,B1,9,481,4329
2023-06-21,Delhi,Groceries,C1,2,1902,3804
2023-01-08,Chennai,Groceries,A1,8,789,6312
2023-06-24,Chennai,Home Decor,C1,8,1376,11008
2023-02-04,Hyderabad,Groceries,D1,2,1179,2358
2023-03-22,Delhi,Groceries,B1,4,1586,6344
2023-06-13,Bangalore,Home Decor,C1,7,556,3892
2023-02-19,Chennai,Clothing,C1,4,1082,4328
2023-04-14,Delhi,Clothing,D1,4,182,728
2023-05-12,Chennai,Groceries,C1,6,1222,7332
2023-01-02,Chennai,Groceries,C1,6,248,1488
2023-05-14,Bangalore,Clothing,D1,3,1452,4356
2023-02-23,Mumbai,Home Decor,A1,9,1279,11511
2023-04-16,Hyderabad,Groceries,D1,2,289,578
2023-01-04,Hyderabad,Electronics,A1,6,1617,9702
2023-02-23,Bangalore,Home Decor,B1,7,982,6874
2023-05-26,Chennai,Groceries,A1,9,362,3258
2023-02-13,Delhi,Groceries,A1,3,1203,3609
2023-06-11,Chennai,Electronics,B1,3,499,1497
2023-01-14,Bangalore,Electronics,A1,7,863,6041
2023-04-05,Hyderabad,Clothing,D1,4,708,2832
2023-02-17,Chennai,Home Decor,A1,8,1383,11064
2023-01-15,Hyderabad,Home Decor,B1,7,1895,13265
2023-02-09,Delhi,Clothing,D1,5,1738,8690
2023-03-23,Hyderabad,Home Decor,B1,7,1675,11725
2023-04-21,Hyderabad,Home Decor,B1,3,884,2652
2023-02-22,Mumbai,Home Decor,C1,2,200,400
2023-01-24,Mumbai,Home Decor,C1,6,1482,8892
2023-06-03,Mumbai,Home Decor,B1,2,1503,3006
2023-05-04,Hyderabad,Electronics,B1,3,919,2757
2023-02-10,Bangalore,Home Decor,B1,6,1344,8064
2023-06-06,Hyderabad,Electronics,C1,5,919,4595
2023-01-15,Bangalore,Home Decor,C1,8,519,4152
2023-02-14,Bangalore,Clothing,A1,9,223,2007
2023-03-06,Mumbai,Groceries,A1,3,521,1563
2023-03-30,Chennai,Electronics,B1,3,1354,4062
2023-03-12,Delhi,Home Decor,D1,3,1813,5439
2023-01-09,Mumbai,Clothing,D1,6,1186,7116
2023-03-29,Mumbai,Groceries,C1,1,1608,1608
2023-05-09,Chennai,Electronics,C1,7,1751,12257
2023-05-16,Delhi,Groceries,C1,1,1826,1826
2023-03-04,Hyderabad,Clothing,B1,5,1697,8485
2023-05-19,Hyderabad,Electronics,D1,8,867,6936
2023-03-22,Mumbai,Groceries,A1,4,582,2328
2023-05-16,Delhi,Home Decor,B1,5,618,3090
2023-06-12,Mumbai,Electronics,A1,4,254,1016
2023-06-12,Bangalore,Groceries,A1,4,191,764
2023-02-02,Mumbai,Clothing,B1,8,1081,8648
2023-05-03,Mumbai,Clothing,A1,2,1649,3298
2023-01-05,Hyderabad,Electronics,D1,1,554,554
2023-02-10,Hyderabad,Groceries,A1,3,1864,5592
2023-01-28,Hyderabad,Electronics,D1,9,697,6273
2023-05-15,Bangalore,Electronics,D1,4,1768,7072
2023-03-13,Hyderabad,Groceries,D1,5,609,3045
2023-01-12,Delhi,Groceries,C1,2,1306,2612
2023-06-11,Chennai,Home Decor,A1,4,485,1940
2023-02-02,Delhi,Groceries,B1,2,1697,3394
2023-02-17,Delhi,Clothing,B1,2,1854,3708
2023-05-31,Hyderabad,Electronics,A1,4,504,2016
2023-03-03,Chennai,Electronics,C1,6,345,2070
2023-02-06,Chennai,Clothing,C1,7,841,5887
2023-04-09,Chennai,Groceries,D1,3,1714,5142
2023-06-21,Bangalore,Clothing,A1,3,760,2280
2023-04-14,Hyderabad,Clothing,A1,6,749,4494
2023-02-04,Chennai,Home Decor,B1,3,1594,4782
2023-04-11,Bangalore,Clothing,A1,2,1949,3898
2023-06-24,Mumbai,Electronics,C1,8,1546,12368
2023-05-11,Mumbai,Clothing,A1,5,1000,5000
2023-01-01,Bangalore,Electronics,B1,1,164,164
2023-01-05,Bangalore,Electronics,D1,3,1136,3408
2023-05-22,Hyderabad,Electronics,B1,8,312,2496
2023-04-13,Hyderabad,Groceries,B1,4,341,1364
2023-01-27,Mumbai,Home Decor,D1,7,592,4144
2023-05-17,Chennai,Electronics,B1,2,1336,2672
2023-01-15,Mumbai,Electronics,B1,7,1816,12712
2023-03-31,Chennai,Groceries,A1,5,437,2185
2023-02-11,Chennai,Electronics,A1,5,272,1360
2023-05-04,Hyderabad,Clothing,D1,6,771,4626
2023-06-28,Delhi,Clothing,A1,9,263,2367
2023-03-04,Delhi,Home Decor,A1,6,564,3384
2023-04-06,Bangalore,Electronics,B1,8,1094,8752
2023-02-21,Hyderabad,Groceries,C1,7,596,4172
2023-04-06,Chennai,Clothing,A1,9,799,7191
2023-05-12,Delhi,Groceries,C1,4,494,1976
2023-05-31,Chennai,Groceries,A1,2,802,1604
2023-05-23,Delhi,Clothing,A1,7,407,2849
2023-06-20,Delhi,Groceries,D1,6,1891,11346
2023-01-29,Delhi,Clothing,D1,1,282,282
2023-02-05,Hyderabad,Groceries,D1,9,728,6552
2023-01-13,Mumbai,Clothing,C1,9,1917,17253
2023-06-09,Chennai,Electronics,B1,2,609,1218
2023-03-12,Hyderabad,Home Decor,A1,3,1831,5493
2023-03-27,Hyderabad,Clothing,A1,5,645,3225
2023-01-28,Hyderabad,Clothing,A1,5,1687,8435
2023-03-07,Hyderabad,Home Decor,C1,1,723,723
2023-06-19,Hyderabad,Clothing,D1,8,1887,15096
2023-02-14,Bangalore,Clothing,B1,8,693,5544
2023-03-03,Chennai,Groceries,C1,4,843,3372
2023-05-14,Hyderabad,Home Decor,D1,7,1350,9450
2023-01-28,Chennai,Electronics,C1,3,1868,5604
2023-01-28,Bangalore,Clothing,B1,6,1856,11136
2023-04-18,Bangalore,Home Decor,D1,9,1559,14031
2023-02-13,Chennai,Groceries,C1,1,1545,1545
2023-03-25,Delhi,Electronics,B1,5,653,3265
2023-01-30,Mumbai,Home Decor,A1,4,120,480
2023-03-16,Delhi,Electronics,B1,8,653,5224
2023-05-08,Delhi,Electronics,A1,1,496,496
2023-04-02,Delhi,Electronics,C1,9,724,6516
2023-05-09,Hyderabad,Clothing,D1,6,204,1224
2023-05-01,Bangalore,Clothing,D1,4,291,1164
2023-01-27,Delhi,Groceries,C1,9,116,1044
2023-05-01,Bangalore,Groceries,D1,5,1243,6215
2023-04-26,Chennai,Home Decor,D1,5,492,2460
2023-01-03,Mumbai,Groceries,A1,5,524,2620
2023-04-13,Chennai,Electronics,C1,1,228,228
2023-06-04,Chennai,Electronics,B1,1,1253,1253
2023-05-17,Hyderabad,Clothing,A1,8,671,5368
2023-03-03,Mumbai,Electronics,C1,8,1683,13464
2023-06-14,Chennai,Home Decor,A1,6,128,768
2023-02-20,Chennai,Electronics,B1,4,1220,4880
2023-06-21,Mumbai,Electronics,B1,2,1133,2266
2023-06-01,Mumbai,Home Decor,C1,2,341,682
2023-02-28,Chennai,Groceries,B1,9,1949,17541
2023-04-28,Mumbai,Groceries,A1,5,331,1655
2023-06-09,Chennai,Home Decor,B1,4,888,3552
2023-04-06,Chennai,Clothing,A1,1,1407,1407
2023-06-29,Hyderabad,Electronics,A1,7,814,5698
2023-04-23,Delhi,Home Decor,B1,3,858,2574
2023-03-03,Chennai,Electronics,C1,6,901,5406
2023-02-21,Bangalore,Clothing,D1,5,875,4375
2023-01-12,Delhi,Electronics,B1,5,825,4125
2023-02-08,Delhi,Home Decor,A1,5,299,1495
2023-05-10,Delhi,Electronics,A1,1,1044,1044
2023-05-11,Hyderabad,Groceries,B1,1,178,178
2023-04-23,Chennai,Clothing,C1,3,1055,3165
2023-04-11,Hyderabad,Clothing,C1,4,1978,7912
2023-04-23,Chennai,Clothing,A1,5,955,4775
2023-03-22,Hyderabad,Home Decor,A1,2,1296,2592
2023-04-23,Hyderabad,Clothing,C1,8,566,4528
2023-01-02,Bangalore,Groceries,D1,2,680,1360
2023-05-10,Hyderabad,Home Decor,B1,9,1539,13851
2023-02-23,Mumbai,Groceries,A1,2,1039,2078
2023-03-28,Bangalore,Electronics,A1,9,548,4932
2023-05-09,Hyderabad,Electronics,C1,7,186,1302
2023-05-27,Delhi,Electronics,B1,8,200,1600
2023-05-06,Mumbai,Electronics,C1,2,1131,2262
2023-05-10,Mumbai,Groceries,B1,7,944,6608
2023-02-22,Mumbai,Home Decor,B1,6,1323,7938
2023-06-21,Bangalore,Home Decor,B1,4,1628,6512
2023-06-09,Hyderabad,Clothing,A1,7,186,1302
2023-06-09,Hyderabad,Groceries,D1,4,142,568
2023-03-09,Delhi,Electronics,C1,2,1508,3016
2023-05-03,Delhi,Groceries,D1,7,1744,12208
2023-05-25,Mumbai,Clothing,C1,8,1558,12464
2023-02-07,Delhi,Clothing,B1,2,507,1014
2023-01-24,Bangalore,Groceries,A1,5,1606,8030
2023-03-10,Hyderabad,Groceries,D1,1,763,763
2023-04-26,Mumbai,Groceries,A1,7,1140,7980
2023-04-08,Delhi,Home Decor,C1,8,1768,14144
2023-05-19,Bangalore,Electronics,A1,6,247,1482
2023-05-24,Bangalore,Groceries,A1,5,376,1880
2023-04-07,Delhi,Groceries,D1,6,331,1986
2023-05-04,Hyderabad,Groceries,B1,2,1949,3898
2023-03-11,Delhi,Clothing,A1,1,465,465
2023-04-03,Mumbai,Clothing,B1,7,1351,9457
2023-01-03,Delhi,Home Decor,C1,7,1774,12418
2023-05-28,Bangalore,Electronics,A1,2,535,1070
2023-06-13,Delhi,Home Decor,D1,2,498,996
2023-05-27,Hyderabad,Electronics,C1,1,1334,1334
2023-03-31,Chennai,Clothing,C1,8,1514,12112
2023-05-27,Delhi,Clothing,D1,8,598,4784
2023-05-28,Hyderabad,Clothing,A1,1,639,639
2023-04-06,Hyderabad,Home Decor,A1,8,662,5296
2023-02-21,Bangalore,Groceries,C1,9,1614,14526
2023-06-10,Hyderabad,Groceries,A1,4,541,2164
2023-06-17,Hyderabad,Clothing,B1,1,1384,1384
2023-05-08,Hyderabad,Groceries,D1,1,872,872
2023-02-08,Hyderabad,Groceries,B1,3,449,1347
2023-03-23,Mumbai,Home Decor,A1,5,1475,7375
2023-04-14,Mumbai,Electronics,C1,5,619,3095
2023-05-09,Bangalore,Clothing,D1,9,1443,12987
2023-01-11,Delhi,Clothing,A1,2,237,474
2023-06-27,Hyderabad,Home Decor,A1,2,1673,3346
2023-05-31,Delhi,Home Decor,C1,6,1746,10476
2023-06-08,Delhi,Groceries,C1,9,1091,9819
2023-02-11,Bangalore,Clothing,B1,1,467,467
2023-04-09,Hyderabad,Electronics,D1,9,1343,12087
2023-01-07,Hyderabad,Home Decor,D1,9,1460,13140
2023-05-24,Chennai,Electronics,C1,9,1346,12114
2023-03-31,Delhi,Electronics,B1,5,1771,8855
2023-04-22,Delhi,Clothing,D1,9,1891,17019
2023-03-01,Mumbai,Clothing,C1,4,459,1836
2023-04-23,Chennai,Home Decor,A1,2,1020,2040
2023-01-02,Mumbai,Clothing,D1,6,428,2568
2023-05-09,Mumbai,Clothing,B1,4,1061,4244
