date,store,category,product,quantity,unit_price,revenue
2023-02-17,Mumbai,Clothing,B1,6,562,3372
2023-05-20,Bangalore,Electronics,B1,3,1045,3135
2023-02-06,Bangalore,Home Decor,A1,6,1062,6372
2023-06-09,Mumbai,Groceries,D1,2,1684,3368
2023-01-09,Chennai,Electronics,D1,2,1927,3854
2023-04-09,Delhi,Clothing,A1,9,1505,13545
2023-05-27,Chennai,Electronics,D1,7,935,6545
2023-02-17,Hyderabad,Clothing,A1,3,1713,5139
2023-05-11,Bangalore,Clothing,A1,1,1740,1740
2023-05-28,Delhi,Electronics,A1,8,268,2144
2023-06-01,Delhi,Home Decor,B1,6,316,1896
2023-02-23,Hyderabad,Clothing,D1,7,477,3339
2023-04-30,Hyderabad,Home Decor,A1,9,218,1962
2023-06-10,Mumbai,Groceries,D1,5,289,1445
2023-06-01,Bangalore,Clothing,B1,1,866,866
2023-04-26,Bangalore,Home Decor,A1,7,469,3283
2023-03-16,Chennai,Home Decor,C1,5,1901,9505
2023-04-23,Mumbai,Groceries,B1,3,248,744
2023-06-13,Mumbai,Home Decor,C1,9,1799,16191
2023-06-15,Mumbai,Home Decor,D1,1,751,751
2023-04-14,Mumbai,Groceries,D1,1,1982,1982
2023-03-25,Bangalore,Clothing,B1,1,1611,1611
2023-04-22,Bangalore,Home Decor,D1,3,869,2607
2023-04-09,Mumbai,Home Decor,C1,6,473,2838
2023-06-02,Chennai,Home Decor,A1,3,880,2640
2023-04-03,Delhi,Electronics,A1,8,1816,14528
2023-05-26,Delhi,Groceries,A1,2,259,518
2023-05-08,Chennai,Electronics,B1,9,450,4050
2023-04-20,Mumbai,Groceries,D1,3,1411,4233
2023-03-23,Bangalore,Clothing,C1,5,1411,7055
2023-02-23,Delhi,Clothing,D1,8,991,7928
2023-06-12,Hyderabad,Home Decor,D1,2,1349,2698
2023-06-18,Hyderabad,Groceries,D1,6,622,3732
2023-06-10,Chennai,Clothing,A1,5,621,3105
2023-03-09,Mumbai,Groceries,C1,9,882,7938
2023-02-02,Delhi,Clothing,C1,5,372,1860
2023-05-22,Mumbai,Electronics,D1,2,1035,2070
2023-01-21,Delhi,Clothing,A1,5,1525,7625
2023-02-17,Chennai,Electronics,A1,4,282,1128
2023-05-28,Chennai,Clothing,C1,7,1788,12516
2023-05-08,Hyderabad,Home Decor,A1,6,587,3522
2023-05-16,Mumbai,Electronics,A1,2,1950,3900
2023-05-15,Hyderabad,Clothing,A1,5,945,4725
2023-05-25,Mumbai,Home Decor,B1,7,223,1561
2023-05-08,Hyderabad,Electronics,D1,7,1084,7588
2023-02-02,Bangalore,Home Decor,C1,5,1749,8745
2023-06-25,Bangalore,Groceries,C1,9,889,8001
2023-04-25,Bangalore,Groceries,B1,4,513,2052
2023-04-29,Bangalore,Electronics,D1,3,1848,5544
2023-01-22,Delhi,Clothing,C1,4,1295,5180
2023-06-07,Bangalore,Electronics,A1,5,1411,7055
2023-02-07,Chennai,Home Decor,C1,6,1558,9348
2023-04-19,Chennai,Clothing,A1,3,785,2355
2023-02-20,Delhi,Groceries,B1,2,212,424
2023-01-08,Bangalore,Clothing,A1,4,987,3948
2023-01-27,Bangalore,Groceries,C1,5,221,1105
2023-01-27,Bangalore,Clothing,C1,4,1667,6668
2023-01-21,Hyderabad,Clothing,C1,3,1345,4035
2023-01-30,Mumbai,Clothing,B1,8,1754,14032
2023-04-07,Hyderabad,Home Decor,B1,4,138,552
2023-01-28,Mumbai,Home Decor,D1,2,596,1192
2023-04-21,Bangalore,Electronics,C1,2,879,1758
2023-03-02,Bangalore,Electronics,A1,1,1356,1356
2023-02-17,Hyderabad,Groceries,B1,4,1042,4168
2023-05-27,Hyderabad,Home Decor,C1,9,1653,14877
2023-01-04,Mumbai,Groceries,C1,7,248,1736
2023-02-04,Chennai,Electronics,B1,7,1520,10640
2023-02-18,Mumbai,Groceries,D1,7,1121,7847
2023-01-17,Hyderabad,Electronics,B1,8,760,6080
2023-06-21,Hyderabad,Home Decor,B1,1,1761,1761
2023-06-07,Delhi,Clothing,A1,8,401,3208
2023-02-15,Hyderabad,Home Decor,A1,4,1483,5932
2023-04-27,Delhi,Groceries,D1,4,337,1348
2023-01-06,Chennai,Groceries,C1,4,746,2984
2023-04-09,Mumbai,Home Decor,B1,6,762,4572
2023-05-04,Mumbai,Home Decor,D1,7,335,2345
2023-02-06,Delhi,Electronics,A1,6,1859,11154
2023-01-24,Mumbai,Groceries,B1,1,302,302
2023-04-03,Hyderabad,Groceries,C1,8,355,2840
2023-02-15,Bangalore,Home Decor,A1,7,697,4879
2023-04-05,Delhi,Clothing,A1,6,761,4566
2023-04-09,Mumbai,Groceries,A1,6,334,2004
2023-04-26,Delhi,Clothing,D1,5,1468,7340
2023-06-09,Delhi,Home Decor,C1,6,633,3798
2023-06-10,Bangalore,Home Decor,B1,9,959,8631
2023-03-08,Hyderabad,Electronics,D1,9,1920,17280
2023-05-08,Delhi,Groceries,D1,8,1904,15232
2023-01-18,Mumbai,Clothing,D1,9,1589,14301
2023-01-25,Chennai,Electronics,A1,8,869,6952
2023-02-23,Delhi,Groceries,C1,8,640,5120
2023-02-27,Delhi,Electronics,D1,1,312,312
2023-03-08,Bangalore,Home Decor,B1,5,562,2810
2023-04-14,Hyderabad,Groceries,C1,4,535,2140
2023-06-23,Chennai,Electronics,B1,2,382,764
2023-01-24,Mumbai,Electronics,C1,8,1685,13480
2023-04-24,Chennai,Clothing,B1,3,1730,5190
2023-02-01,Mumbai,Electronics,A1,4,1586,6344
2023-06-24,Hyderabad,Groceries,D1,7,1530,10710
2023-03-27,Mumbai,Groceries,B1,9,187,1683
2023-05-31,Bangalore,Clothing,C1,2,1167,2334
2023-05-07,Bangalore,Groceries,D1,3,560,1680
2023-06-04,Bangalore,Home Decor,D1,4,377,1508
2023-05-10,Bangalore,Groceries,C1,1,1806,1806
2023-01-17,Chennai,Groceries,B1,7,520,3640
2023-04-14,Hyderabad,Electronics,A1,2,1824,3648
2023-06-10,Mumbai,Electronics,A1,5,1476,7380
2023-05-17,Mumbai,Groceries,B1,1,795,795
2023-02-12,Bangalore,Clothing,D1,3,614,1842
2023-06-25,Bangalore,Electronics,D1,2,802,1604
2023-02-08,Delhi,Clothing,D1,1,1753,1753
2023-06-19,Hyderabad,Groceries,D1,7,118,826
2023-01-26,Chennai,Groceries,B1,5,122,610
2023-04-09,Mumbai,Home Decor,D1,1,512,512
2023-02-19,Delhi,Electronics,C1,6,1153,6918
2023-06-02,Delhi,Groceries,D1,5,1930,9650
2023-06-01,Mumbai,Home Decor,A1,3,207,621
2023-01-13,Chennai,Electronics,D1,7,1490,10430
2023-03-01,Delhi,Groceries,B1,9,1404,12636
2023-05-15,Delhi,Groceries,A1,9,1251,11259
2023-02-26,Hyderabad,Electronics,B1,9,1352,12168
2023-02-05,Chennai,Electronics,B1,2,1234,2468
2023-06-22,Delhi,Electronics,A1,3,235,705
2023-01-20,Chennai,Groceries,B1,7,461,3227
2023-03-06,Mumbai,Groceries,B1,5,1309,6545
2023-01-08,Bangalore,Home Decor,D1,2,1779,3558
2023-05-24,Delhi,Clothing,C1,3,1707,5121
2023-05-22,Hyderabad,Electronics,B1,6,228,1368
2023-04-25,Mumbai,Groceries,B1,7,1999,13993
2023-05-23,Chennai,Groceries,B1,9,1384,12456
2023-04-02,Mumbai,Electronics,D1,1,614,614
2023-04-08,Delhi,Clothing,C1,7,548,3836
2023-03-07,Chennai,Electronics,A1,8,1227,9816
2023-02-01,Bangalore,Clothing,D1,3,1606,4818
2023-03-27,Mumbai,Groceries,D1,4,1347,5388
2023-02-20,Delhi,Clothing,C1,6,1955,11730
2023-06-02,Hyderabad,Home Decor,C1,7,973,6811
2023-03-04,Chennai,Groceries,D1,4,1989,7956
2023-05-05,Mumbai,Home Decor,A1,8,1614,12912
2023-05-30,Mumbai,Electronics,D1,5,572,2860
2023-02-27,Bangalore,Electronics,C1,1,1133,1133
2023-02-27,Bangalore,Electronics,A1,4,1528,6112
2023-03-27,Hyderabad,Clothing,C1,3,401,1203
2023-02-18,Hyderabad,Groceries,A1,9,330,2970
2023-06-29,Delhi,Electronics,B1,8,1854,14832
2023-06-19,Delhi,Electronics,C1,1,1022,1022
2023-03-11,Hyderabad,Groceries,C1,6,1189,7134
2023-01-15,Hyderabad,Electronics,D1,9,1036,9324
2023-02-23,Chennai,Home Decor,C1,7,211,1477
2023-04-11,Bangalore,Groceries,C1,4,1136,4544
2023-01-08,Delhi,Groceries,B1,1,1516,1516
2023-02-22,Bangalore,Groceries,C1,2,599,1198
2023-03-01,Bangalore,Home Decor,B1,5,1031,5155
2023-04-18,Hyderabad,Groceries,B1,5,697,3485
2023-01-05,Chennai,Home Decor,B1,8,333,2664
2023-04-13,Mumbai,Groceries,B1,6,701,4206
2023-01-06,Chennai,Clothing,A1,8,413,3304
2023-04-19,Chennai,Electronics,D1,2,665,1330
2023-04-26,Bangalore,Clothing,A1,3,1135,3405
2023-04-04,Chennai,Electronics,C1,6,308,1848
2023-02-16,Delhi,Home Decor,A1,3,1137,3411
2023-04-09,Bangalore,Clothing,A1,6,1756,10536
2023-02-24,Delhi,Groceries,C1,6,1541,9246
2023-06-17,Mumbai,Electronics,C1,2,1560,3120
2023-02-21,Bangalore,Electronics,C1,7,1500,10500
2023-05-24,Mumbai,Clothing,A1,2,1143,2286
2023-01-13,Bangalore,Home Decor,A1,6,686,4116
2023-04-24,Hyderabad,Clothing,C1,1,1878,1878
2023-05-04,Chennai,Home Decor,D1,3,1858,5574
2023-04-16,Hyderabad,Home Decor,D1,2,1114,2228
2023-06-07,Mumbai,Electronics,B1,7,1193,8351
2023-05-27,Chennai,Clothing,C1,4,1947,7788
2023-05-25,Bangalore,Clothing,B1,8,1334,10672
2023-04-30,Chennai,Home Decor,D1,6,1224,7344
2023-03-04,Delhi,Clothing,B1,4,797,3188
2023-01-19,Chennai,Groceries,C1,5,231,1155
2023-04-02,Delhi,Groceries,C1,9,1746,15714
2023-02-27,Chennai,Clothing,C1,7,1504,10528
2023-03-31,Delhi,Clothing,A1,9,1255,11295
2023-04-27,Mumbai,Home Decor,B1,7,1143,8001
2023-03-03,Hyderabad,Groceries,D1,1,635,635
2023-01-23,Bangalore,Groceries,D1,8,1113,8904
2023-05-07,Chennai,Electronics,D1,4,326,1304
2023-05-17,Hyderabad,Home Decor,A1,3,1277,3831
2023-05-20,Bangalore,Electronics,A1,7,1928,13496
2023-05-09,Bangalore,Groceries,C1,3,1865,5595
2023-02-27,Delhi,Home Decor,D1,8,1592,12736
2023-05-02,Mumbai,Clothing,A1,6,921,5526
2023-01-01,Mumbai,Home Decor,C1,5,970,4850
2023-02-03,Hyderabad,Clothing,D1,4,504,2016
2023-04-06,Mumbai,Clothing,B1,8,301,2408
2023-05-06,Chennai,Home Decor,C1,8,137,1096
2023-04-28,Mumbai,Clothing,A1,1,1041,1041
2023-02-17,Hyderabad,Electronics,A1,9,1895,17055
2023-03-30,Mumbai,Groceries,C1,5,287,1435
2023-04-27,Chennai,Clothing,C1,4,1180,4720
2023-05-09,Delhi,Electronics,A1,6,1040,6240
2023-01-16,Hyderabad,Clothing,B1,6,1143,6858
2023-03-10,Delhi,Groceries,D1,2,372,744
2023-01-22,Delhi,Electronics,B1,8,1242,9936
2023-04-03,Delhi,Groceries,C1,7,682,4774
2023-03-17,Bangalore,Groceries,B1,1,615,615
2023-06-03,Bangalore,Electronics,A1,5,1344,6720
2023-05-24,Delhi,Electronics,C1,6,625,3750
2023-06-28,Hyderabad,Electronics,D1,4,1638,6552
2023-03-27,Chennai,Home Decor,A1,2,1851,3702
2023-01-29,Chennai,Electronics,A1,4,1864,7456
2023-03-10,Mumbai,Electronics,D1,1,435,435
2023-02-16,Hyderabad,Electronics,D1,7,797,5579
2023-04-04,Bangalore,Electronics,B1,2,1178,2356
2023-05-24,Delhi,Clothing,C1,2,599,1198
2023-06-25,Mumbai,Home Decor,D1,9,999,8991
2023-03-26,Chennai,Groceries,D1,5,865,4325
2023-02-08,Bangalore,Electronics,C1,2,635,1270
2023-04-10,Bangalore,Clothing,D1,9,261,2349
2023-02-02,Delhi,Clothing,D1,9,1793,16137
2023-04-11,Chennai,Clothing,B1,1,693,693
2023-01-23,Hyderabad,Groceries,A1,3,258,774
2023-01-10,Bangalore,Electronics,A1,4,1311,5244
2023-03-10,Delhi,Home Decor,A1,7,159,1113
2023-04-10,Hyderabad,Home Decor,A1,4,1014,4056
2023-02-03,Chennai,Clothing,D1,2,1940,3880
2023-06-29,Bangalore,Groceries,C1,7,1442,10094
2023-05-18,Hyderabad,Groceries,C1,6,310,1860
2023-05-27,Hyderabad,Groceries,B1,3,505,1515
2023-04-06,Hyderabad,Home Decor,B1,6,763,4578
2023-01-01,Bangalore,Clothing,D1,6,1232,7392
2023-03-10,Bangalore,Electronics,C1,5,1199,5995
2023-01-04,Mumbai,Home Decor,C1,4,641,2564
2023-01-16,Chennai,Clothing,A1,1,1437,1437
2023-01-24,Delhi,Clothing,D1,6,1097,6582
2023-03-21,Hyderabad,Electronics,D1,2,1240,2480
2023-01-02,Mumbai,Electronics,A1,3,1026,3078
2023-05-08,Delhi,Electronics,D1,8,967,7736
2023-06-09,Mumbai,Groceries,D1,6,1827,10962
2023-03-25,Bangalore,Electronics,B1,3,118,354
2023-06-01,Hyderabad,Clothing,C1,7,531,3717
2023-05-20,Delhi,Electronics,D1,4,1808,7232
2023-06-27,Delhi,Clothing,B1,9,839,7551
2023-06-12,Delhi,Home Decor,C1,5,1473,7365
2023-05-04,Delhi,Groceries,A1,3,282,846
2023-02-02,Delhi,Home Decor,B1,2,212,424
2023-06-10,Mumbai,Home Decor,B1,2,1306,2612
2023-06-28,Hyderabad,Clothing,C1,3,580,1740
2023-06-20,Bangalore,Home Decor,A1,2,1269,2538
2023-04-11,Bangalore,Clothing,B1,4,930,3720
2023-01-12,Bangalore,Electronics,D1,2,1751,3502
2023-03-08,Bangalore,Electronics,D1,9,1236,11124
2023-03-06,Mumbai,Clothing,D1,2,862,1724
2023-06-10,Chennai,Electronics,A1,9,575,5175
2023-06-17,Hyderabad,Groceries,B1,6,862,5172
2023-03-15,Delhi,Home Decor,D1,1,1426,1426
